DATA_ENVIO;DATA_DOC;RESPONSAVEL;TIPO;PEP;DEFINICAO;PEDIDO;VALOR_LIQUIDO;CONTRATO;MUNICIPIO;BASE;CICLO
2024-12-10;2024-12-09;PRÓPRIA;FINAL;B-1161050;B-1161050_PMG0014102/24_FATURA_FINAL;4508995231;1010.41;;REMANSO;JUAZEIRO;Dezembro
2024-12-10;2024-12-09;PRÓPRIA;FINAL;B-1161050;B-1161050_PMG0014102/24_FATURA_FINAL;4508995232;548.86;;REMANSO;JUAZEIRO;Dezembro
2024-12-10;2024-12-09;PRÓPRIA;FINAL;B-0979617;B-0979617_PMG0014178/24_FATURA_FINAL;4508996519;50304.85;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-10;2024-12-09;PRÓPRIA;PODA;B-0979617;B-0979617_PMG0014178/24_FATURA_FINAL;4508996519;2191.51;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-10;2024-12-09;PRÓPRIA;LIGAÇÃO;B-1169811;B-1169811_PMG0014214/24_FATURA_FINAL;4508997835;231.29;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-10;2024-12-07;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1157247;B-1157247_PMG0014063/24_FATURA_FINAL;4508994893;176.29;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-10;2024-12-07;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1148262;B-1148262_PMG0014085/24_FATURA_FINAL;4508995063;1410.34;;SOBRADINHO;JUAZEIRO;Dezembro
2024-12-10;2024-12-09;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-0979617;B-0979617_PMG0014178/24_FATURA_FINAL;4508996581;5112.47;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-12;2024-12-11;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1158115;B-1158115_PMG0014354/24_FATURA_FINAL;4509005470;176.29;;UAUÁ;JUAZEIRO;Dezembro
2024-12-12;2024-12-11;EMERSON;FINAL;B-1158115;B-1158115_PMG0014354/24_FATURA_FINAL;4509005386;2285.6;;UAUÁ;JUAZEIRO;Dezembro
2024-12-12;2024-12-11;PRÓPRIA;LIGAÇÃO;B-1169816;B-1169816_PMG0014354/24_FATURA_FINAL;4509005388;169.31;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-12;2024-12-10;PRÓPRIA;LIGAÇÃO;B-1169816;B-1169816_PMG0014243/24_FATURA_FINAL;4509000835;179.41;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-12;2024-12-10;PRÓPRIA;FINAL;B-0996995;B-0996995_PMG0014299/24_FATURA_FINAL;4509003648;92154.09;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-12;2024-12-10;PRÓPRIA;LINHA VIVA;B-0996995;B-0996995_PMG0014299/24_FATURA_FINAL;4509003648;2518.93;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-12;2024-12-10;PRÓPRIA;FINAL;B-0996995;B-0996995_PMG0014299/24_FATURA_FINAL;4509003649;1436.65;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-12;2024-12-10;PRÓPRIA;FINAL;B-1086431;B-1086431_PMG0014299/24_FATURA_FINAL;4509003650;172877.37;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-13;2024-12-12;PRÓPRIA;FINAL;B-1151170;B-1151170_PMG0014399/24_FATURA_FINAL;4509008174;2220.88;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-13;2024-12-12;PRÓPRIA;FINAL;B-1151170;B-1151170_PMG0014399/24_FATURA_FINAL;4509008175;451.94;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-13;2024-12-12;PRÓPRIA;FINAL;B-1153211;B-1153211_PMG0014399/24_FATURA_FINAL;4509008176;707.84;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-13;2024-12-12;PRÓPRIA;LINHA VIVA;B-1153211;B-1153211_PMG0014399/24_FATURA_FINAL;4509008176;2212.25;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-13;2024-12-13;PRÓPRIA;PARCIAL;B-1101591;PM0206633/24_B-1101591_FATURA_PARCIAL;4509010180;107210.33;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-14;2024-12-12;PRÓPRIA;FINAL;B-1122762;B-1122762_PMG0014440/24_FATURA_FINAL;4509009665;3180.93;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-14;2024-12-12;PRÓPRIA;LINHA VIVA;B-1122762;B-1122762_PMG0014440/24_FATURA_FINAL;4509009665;1165.98;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-14;2024-12-12;PRÓPRIA;FINAL;B-1146204;B-1146204_PMG0014440/24_FATURA_FINAL;4509009666;3466.84;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-14;2024-12-12;PRÓPRIA;LINHA VIVA;B-1146204;B-1146204_PMG0014440/24_FATURA_FINAL;4509009666;3252.08;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-14;2024-12-12;PRÓPRIA;FINAL;B-1153070;B-1153070_PMG0014440/24_FATURA_FINAL;4509009667;2728.94;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-14;2024-12-13;PRÓPRIA;FINAL;B-1139441;B-1139441_PMG0014453/24_FATURA_FINAL;4509010339;7641.19;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-14;2024-12-13;PRÓPRIA;FINAL;B-1139441;B-1139441_PMG0014453/24_FATURA_FINAL;4509010341;731.16;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-10;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-0996995;B-0996995_PMG0014299/24_FATURA_FINAL;4509003747;6522.81;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-16;2024-12-10;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1086431;B-1086431_PMG0014299/24_FATURA_FINAL;4509003748;8814.61;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-16;2024-12-12;LOGISTICA ;TRANSPORTE;B-1120301;B-1120301_PMG0014399/24_FATURA_FINAL;4509008173;2998.12;;CAMPO ALEGRE DE LOURDES;JUAZEIRO;Dezembro
2024-12-16;2024-12-12;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1151170;B-1151170_PMG0014399/24_FATURA_FINAL;4509008213;176.29;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-12;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1122762;B-1122762_PMG0014440/24_FATURA_FINAL;4509009727;176.29;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-12;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1146204;B-1146204_PMG0014440/24_FATURA_FINAL;4509009728;352.58;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-12;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1153070;B-1153070_PMG0014440/24_FATURA_FINAL;4509009729;352.58;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1142853;B-1142853_PMG0014522/24_FATURA_FINAL;4509013036;176.29;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1149617;B-1149617_PMG0014522/24_FATURA_FINAL;4509013037;176.29;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1150030;B-1150030_PMG0014522/24_FATURA_FINAL;4509013038;1586.63;;UAUÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-14;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1142161;B-1142161_PMG0014551/24_FATURA_FINAL;4509013589;176.29;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-14;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1142567;B-1142567_PMG0014551/24_FATURA_FINAL;4509013590;1234.05;;UAUÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;LOGISTICA ;TRANSPORTE;B-1139441;B-1139441_PMG0014453/24_FATURA_FINAL;4509010386;2568.5;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1139441;B-1139441_PMG0014453/24_FATURA_FINAL;4509010386;881.46;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1142853;B-1142853_PMG0014522/24_FATURA_FINAL;4509013000;2176.74;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1142853;B-1142853_PMG0014522/24_FATURA_FINAL;4509013001;872.8;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;JORGE ;FINAL;B-1149617;B-1149617_PMG0014522/24_FATURA_FINAL;4509013002;1620.21;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1150030;B-1150030_PMG0014522/24_FATURA_FINAL;4509013003;17336.25;;UAUÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;LINHA VIVA;B-1150030;B-1150030_PMG0014522/24_FATURA_FINAL;4509013003;4008.22;;UAUÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1156470;B-1156470_PMG0014522/24_FATURA_FINAL;4509013004;526.46;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1158411;B-1158411_PMG0014522/24_FATURA_FINAL;4509013005;237.59;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-13;PRÓPRIA;FINAL;B-1158411;B-1158411_PMG0014522/24_FATURA_FINAL;4509013006;9.16;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-14;PRÓPRIA;FINAL;B-1142161;B-1142161_PMG0014551/24_FATURA_FINAL;4509013539;1816.72;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-14;PRÓPRIA;LINHA VIVA;B-1142161;B-1142161_PMG0014551/24_FATURA_FINAL;4509013539;5120.7;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-14;EMERSON;FINAL;B-1142567;B-1142567_PMG0014551/24_FATURA_FINAL;4509013540;18345.98;;UAUÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-10;PRÓPRIA;LIGAÇÃO;B-1088158;B-1088158_PMG0014299/24_FATURA_FINAL;4509003655;277.17;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-16;2024-12-10;PRÓPRIA;LIGAÇÃO;B-1088158;B-1088158_PMG0014299/24_FATURA_FINAL;4509003655;261.56;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-16;2024-12-10;PRÓPRIA;LIGAÇÃO;B-1088159;B-1088159_PMG0014299/24_FATURA_FINAL;4509003656;976.61;;SENTO SÉ;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;FINAL;B-1129386;B-1129386_PMG0014663/24_FATURA_FINAL;4509014744;12152.16;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LINHA VIVA;B-1129386;B-1129386_PMG0014663/24_FATURA_FINAL;4509014744;1754.1;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;FINAL;B-1133691;B-1133691_PMG0014663/24_FATURA_FINAL;4509014745;34766.76;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LINHA VIVA;B-1133691;B-1133691_PMG0014663/24_FATURA_FINAL;4509014745;3759.17;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;JORGE ;FINAL;B-1146669;B-1146669_PMG0014663/24_FATURA_FINAL;4509014747;24611.18;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;JORGE ;FINAL;B-1146669;B-1146669_PMG0014663/24_FATURA_FINAL;4509014748;903.87;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;JORGE ;FINAL;B-1148498;B-1148498_PMG0014663/24_FATURA_FINAL;4509014749;6404.0;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;FINAL;B-1160024;B-1160024_PMG0014663/24_FATURA_FINAL;4509014750;6913.92;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;FINAL;B-1174942;B-1174942_PMG0014663/24_FATURA_FINAL;4509014751;260.08;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;FINAL;B-1128874;B-1128874_PMG0014677/24_FATURA_FINAL;4509015563;25681.31;;REMANSO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LINHA VIVA;B-1128874;B-1128874_PMG0014677/24_FATURA_FINAL;4509015563;249.04;;REMANSO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1128875;B-1128875_PMG0014677/24_FATURA_FINAL;4509015564;358.83;;REMANSO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1128875;B-1128875_PMG0014677/24_FATURA_FINAL;4509015564;338.62;;REMANSO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1128878;B-1128878_PMG0014677/24_FATURA_FINAL;4509015565;1040.3;;REMANSO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1174945;B-1174945_PMG0014677/24_FATURA_FINAL;4509015566;89.71;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-16;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1174945;B-1174945_PMG0014677/24_FATURA_FINAL;4509015566;84.66;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1129386;B-1129386_PMG0014663/24_FATURA_FINAL;4509014824;1410.34;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1133691;B-1133691_PMG0014663/24_FATURA_FINAL;4509014825;2468.09;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1146669;B-1146669_PMG0014663/24_FATURA_FINAL;4509014826;1234.05;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1148498;B-1148498_PMG0014663/24_FATURA_FINAL;4509014827;528.88;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1160024;B-1160024_PMG0014663/24_FATURA_FINAL;4509014828;881.46;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1128874;B-1128874_PMG0014677/24_FATURA_FINAL;4509015608;2644.38;;REMANSO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;JORGE ;FINAL;B-1089662;B-1089662_PMG0014711/24_FATURA_FINAL;4509016384;87149.63;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;FINAL;B-1089662;B-1089662_PMG0014711/24_FATURA_FINAL;4509016384;1431.27;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;JORGE ;FINAL;B-1089662;B-1089662_PMG0014711/24_FATURA_FINAL;4509016385;141.62;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;EMERSON;FINAL;B-1148960;B-1148960_PMG0014711/24_FATURA_FINAL;4509016386;3029.46;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;EMERSON;FINAL;B-1148960;B-1148960_PMG0014711/24_FATURA_FINAL;4509016387;451.94;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;FINAL;B-1148984;B-1148984_PMG0014711/24_FATURA_FINAL;4509016388;3447.06;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;LINHA VIVA;B-1089662;B-1148984_PMG0014711/24_FATURA_FINAL;4509016384;1431.08;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;LINHA VIVA;B-1148984;B-1148984_PMG0014711/24_FATURA_FINAL;4509016388;249.04;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;FINAL;B-1148984;B-1148984_PMG0014711/24_FATURA_FINAL;4509016389;1481.22;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1175742;;4509016390;260.08;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1175748;B-1175748_PMG0014711/24_FATURA_FINAL;4509016391;89.71;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;PRÓPRIA;LIGAÇÃO;B-1175748;B-1175748_PMG0014711/24_FATURA_FINAL;4509016391;84.66;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;JORGE ;FINAL;B-1116533;B-1116533_PMG0014722/24_FATURA_FINAL;4509016831;24897.38;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-16;EMERSON;FINAL;B-1146625;B-1146625_PMG0014722/24_FATURA_FINAL;4509016832;6173.82;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1080191;B-1080191_PMG0014742/24_FATURA_FINAL;4509018459;1816.72;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1080191;B-1080191_PMG0014742/24_FATURA_FINAL;4509018459;3252.08;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;JORGE ;FINAL;B-1096025;B-1096025_PMG0014742/24_FATURA_FINAL;4509018461;56950.44;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;JORGE ;FINAL;B-1127712;B-1127712_PMG0014742/24_FATURA_FINAL;4509018462;27540.98;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1127712;B-1127712_PMG0014742/24_FATURA_FINAL;4509018462;1279.16;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1129073;B-1129073_PMG0014746/24_FATURA_FINAL;4509018949;100521.21;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1129073;B-1129073_PMG0014746/24_FATURA_FINAL;4509018949;10955.69;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-11-28;PRÓPRIA;LIGAÇÃO;B-1020866;CADERNO COMERCIAL JUAZEIRO-REMANSO (2);4508981922;154.86;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-05;PRÓPRIA;LIGAÇÃO;B-1143002;INCLUSÃO DE SERVIÇOS TÉCNICO REDES;4508988059;84.66;;CURAÇÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1120290;B-1120290_PMG0014766/24_FATURA_FINAL;4509020594;12096.61;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1120290;B-1120290_PMG0014766/24_FATURA_FINAL;4509020594;3342.55;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1124236;B-1124236_PMG0014766/24_FATURA_FINAL;4509020596;21263.41;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1124236;B-1124236_PMG0014766/24_FATURA_FINAL;4509020596;1754.1;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1124236;B-1124236_PMG0014766/24_FATURA_FINAL;4509020597;557.71;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1124236;B-1124236_PMG0014766/24_FATURA_FINAL;4509020597;343.46;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1140332;B-1140332_PMG0014766/24_FATURA_FINAL;4509020601;16476.62;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1140332;B-1140332_PMG0014766/24_FATURA_FINAL;4509020601;3261.09;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1142509;B-1142509_PMG0014766/24_FATURA_FINAL;4509020602;3093.45;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1142509;B-1142509_PMG0014766/24_FATURA_FINAL;4509020602;2992.08;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1153414;B-1153414_PMG0014766/24_FATURA_FINAL;4509020603;18820.01;;REMANSO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1153414;B-1153414_PMG0014766/24_FATURA_FINAL;4509020603;1279.16;;REMANSO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1170915;B-1170915_PMG0014766/24_FATURA_FINAL;4509020604;2659.34;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1170924;B-1170924_PMG0014766/24_FATURA_FINAL;4509020605;1464.6;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1170924;B-1170924_PMG0014766/24_FATURA_FINAL;4509020605;1523.8;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1175074;B-1175074_PMG0014766/24_FATURA_FINAL;4509020606;260.08;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1175075;B-1175075_PMG0014766/24_FATURA_FINAL;4509020608;89.71;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LIGAÇÃO;B-1175075;B-1175075_PMG0014766/24_FATURA_FINAL;4509020608;84.66;;UAUÁ;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;JORGE ;FINAL;B-1096027;B-1096027_PMG0014790/24_FATURA_FINAL;4509021366;27056.79;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1061158;B-1061158_PMG0014797/24_FATURA_FINAL;4509021646;2238.1;;MONTE SANTO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1061158;B-1061158_PMG0014797/24_FATURA_FINAL;4509021647;711.22;;MONTE SANTO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-0931081;B-0931081_PMG0014797/24_FATURA_FINAL;4509021679;9258.68;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-0931081;B-0931081_PMG0014797/24_FATURA_FINAL;4509021679;3459.24;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1117183;B-1117183_PMG0014797/24_FATURA_FINAL;4509021680;1181.18;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1117183;B-1117183_PMG0014797/24_FATURA_FINAL;4509021680;4056.03;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;FINAL;B-1117183;B-1117183_PMG0014797/24_FATURA_FINAL;4509021681;2547.61;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;PRÓPRIA;LINHA VIVA;B-1117183;B-1117183_PMG0014797/24_FATURA_FINAL;4509021681;343.46;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-17;2024-12-17;LOGISTICA ;TRANSPORTE;B-1061158;B-1061158_PMG0014797/24_FATURA_FINAL;4509021699;299.59;;MONTE SANTO;JUAZEIRO;Dezembro
2024-12-18;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1089662;B-1089662_PMG0014711/24_FATURA_FINAL;4509016457;4936.18;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1148960;B-1148960_PMG0014711/24_FATURA_FINAL;4509016460;176.29;;UAUÁ;JUAZEIRO;Dezembro
2024-12-18;2024-12-16;LOGISTICA ;TRANSPORTE;B-1116533;B-1116533_PMG0014722/24_FATURA_FINAL;4509016909;1336.55;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1116533;B-1116533_PMG0014722/24_FATURA_FINAL;4509016909;705.17;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-16;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1146625;B-1146625_PMG0014722/24_FATURA_FINAL;4509016910;528.88;;UAUÁ;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1080191;B-1080191_PMG0014742/24_FATURA_FINAL;4509018532;176.29;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1096025;B-1096025_PMG0014742/24_FATURA_FINAL;4509018533;4407.31;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1127712;B-1127712_PMG0014742/24_FATURA_FINAL;4509018536;1586.63;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1129073;B-1129073_PMG0014746/24_FATURA_FINAL;4509019001;11811.58;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1120290;B-1120290_PMG0014766/24_FATURA_FINAL;4509020786;5284.67;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1124236;B-1124236_PMG0014766/24_FATURA_FINAL;4509020787;1939.21;;JUAZEIRO;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1140332;B-1140332_PMG0014766/24_FATURA_FINAL;4509020788;1939.21;;CASA NOVA;JUAZEIRO;Dezembro
2024-12-18;2024-12-17;LOGISTICA ;DISTRIBUIÇÃO DE POSTE;B-1142509;B-1142509_PMG0014766/24_FATURA_FINAL;4509020789;176.29;;JUAZEIRO;JUAZEIRO;Dezembro
