ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1141076;ER-CIND-POV-ALDEIA VELHA-RURAL;CAMPO FORMOSO;14/12/2024;17/12/2024;3,0;3,0;;LARISSA;28/1/2025;28/1/2025;Conciliado;05/02/2025;;;;;;;R$ 4.966,69;R$ 4.966,69;R$ 17.580,10;;Coelba;DURVAL/MARIO;DURVAL/MARIO;20/2/2025;Aceita;Março;;28/2/2025;Sim;76;65;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1143709;ER-CIND-POV-CACHIMBO-RURAL;PINDOBAÇU;09/12/2024;12/12/2024;3,0;3,0;;RAFAELLA;17/12/2024;17/12/2024;Conciliado;17/12/2024;;;Criaçao;;;;R$ 5.429,18;R$ 5.429,18;R$ 16.413,12;;Coelba;;;6/1/2025;Aceita;Janeiro;;;Sim;402;25;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1160749;ER-CIND-RCL-RUA-DO SUMIDOURO-CENTRO;CAMPO FORMOSO;31/01/2025;12/02/2025;12,0;8,0;;RAFAELLA;20/2/2025;20/2/2025;Conciliado;;;;;;R$ 3.429,10;;R$ 13.969,84;R$ 13.665,96;R$ 74.801,03;;Coelba;ALAN;EUDARIO;15/3/2025;Aceita;Março;;25/3/2025;Sim;53;31;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1149302;RR-CIND-FAZ-NOVA ESPERANCA-RURAL-FRANCA;PIRITIBA;04/02/2025;04/02/2025;0,0;16,0;1;ALEXANDRE;3/3/2025;3/3/2025;Conciliado;03/03/2025;Aprovado;09/04/2025;;;R$ 2.996,95;;R$ 25.417,15;R$ 28.414,10;R$ 121.035,20;;Coelba;DURVAL;HIAGO;9/4/2025;Aceita;Abril;;14/4/2025;Sim;69;64;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1145357;ER-CIND-POV-ALVACA-ALVACA;CAMPO FORMOSO;12/12/2024;11/12/2024;-1,0;4,0;;LARISSA;28/1/2025;28/1/2025;Conciliado;01/02/2025;;;;;;;R$ 6.390,57;R$ 6.390,57;R$ 21.448,40;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;15/2/2025;Aceita;Fevereiro;;18/2/2025;Sim;68;66;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-0823492;MP-CIND-POV PEDRA BRANCA-RURAL;MUNDO NOVO;05/02/2025;05/02/2025;0,0;8,0;;LARISSA;26/2/2025;26/2/2025;Conciliado;04/04/2025;;;;;R$ 3.438,60;;R$ 15.498,57;R$ 18.937,17;R$ 122.973,00;;Coelba;RENATO;EDILSON;17/4/2025;Aceita;Abril;;23/4/2025;Sim;77;71;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1077783;LD CIND POV AV.PRINCIPAL JEQUETIBA-RURAL;MUNDO NOVO;05/02/2025;05/02/2025;0,0;9,0;;LARISSA;26/2/2025;26/2/2025;Conciliado;04/04/2025;;;;;R$ 1.166,39;;R$ 10.697,34;R$ 11.863,73;R$ 79.010,93;;Coelba;RENATO;HERMOGENES;16/4/2025;Aceita;Abril;;23/4/2025;Sim;77;70;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1146062;ER-CIND-POV-CONFORTO-RURAL;GAVIÃO;29/11/2024;30/11/2024;1,0;6,0;;ALEXANDRE;10/1/2025;10/01/2025;Conciliado;08/01/2025;Aprovado;;Movimentado;;;;R$ 14.032,83;R$ 14.032,83;R$ 46.439,09;;Coelba;RENATO/ANTONIO;RENATO/ANTONIO;31/1/2025;Aceita;Fevereiro;;;Sim;412;62;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1146194;ER-CIND-RUA-ROMULO GALVAO-CENTRO;CAMPO FORMOSO;16/12/2024;17/12/2024;1,0;2,0;3;LARISSA;28/1/2025;28/1/2025;Conciliado;01/02/2025;;;;;;;R$ 3.376,13;R$ 3.376,13;R$ 11.951,89;;Coelba;DURVAL;MARIO;3/3/2025;Aceita;Março;;7/3/2025;Sim;81;76;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1056397;MP-CIND-FAZ-LAGOA DO FELIPAO-RURAL;PIRITIBA;06/02/2025;10/02/2025;4,0;10,0;;LARISSA;21/2/2025;21/2/2025;Conciliado;26/02/2025;;;;;R$ 2.363,71;;R$ 20.316,83;R$ 19.957,35;R$ 129.497,91;;Coelba;DURVAL;RODRIGO;;Aceita;Março;;22/3/2025;Sim;44;339;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1160485;ER-CIND-FAZ-ESPERANCA-LAGOA DO MAMAO;BAIXA GRANDE;08/02/2025;07/02/2025;-1,0;3,0;;RAFAELLA;1/4/2025;31/3/2025;Conciliado;31/03/2025;;;;;;;R$ 4.956,53;R$ 4.956,53;R$ 16.573,93;;Coelba;RENATO;LUCIANO;8/4/2025;Aceita;Abril;;11/4/2025;Sim;62;60;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1146619;ER-CIND-FAZ-ARROZ-RURAL;MIGUEL CALMON;12/02/2025;12/02/2025;0,0;2,0;;ALEXANDRE;27/2/2025;27/2/2025;Conciliado;27/02/2025;;;;;;;R$ 4.063,73;R$ 4.063,73;R$ 23.542,18;;Coelba;;;10/3/2025;Aceita;Março;;14/3/2025;Sim;30;26;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1147953;AC-CIND-AV-SEVERINO RIBEIRO GRANJ-CENTRO;UMBURANAS;17/12/2024;17/12/2024;0,0;2,0;;RAFAELLA;29/1/2025;29/1/2025;Conciliado;;Aprovado;;;;;;R$ 5.715,96;R$ 5.378,72;R$ 56.584,32;;Coelba;ETEMILSON;HIAGO;11/2/2025;Aceita;Fevereiro;;;Sim;394;56;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1148021;ER-CIND-FAZ-BOA VISTA-RURAL MIGUEL CALMO;MIGUEL CALMON;12/02/2025;14/02/2025;2,0;4,0;;ALEXANDRE;27/2/2025;27/2/2025;Conciliado;27/02/2025;;;;;;;R$ 7.263,97;R$ 7.263,97;R$ 31.236,97;;Coelba;;;11/3/2025;Aceita;Março;;13/3/2025;Sim;29;25;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1174797;UB-CIND-RUA-BENJAMIM CONSTANTINO-CENTRO;CAMPO FORMOSO;13/02/2025;19/02/2025;6,0;2,0;;ALEXANDRE;11/4/0205;11/4/2025;Conciliado;;Aprovado;;Movimentado;11/04/2025;R$ 3.429,10;R$ 380,68;R$ 4.647,98;R$ 8.457,76;R$ 48.313,30;;Coelba;EDLECIO;EUDARIO;16/5/2025;Aceita;Maio;;20/5/2025;Sim;96;86;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1146725;ER-CIND-POV-VARZEA DO LACO-RURAL;GAVIÃO;14/02/2025;19/02/2025;5,0;1,0;;ALEXANDRE;28/2/2025;28/2/2025;Conciliado;;;;;;;R$ 190,34;R$ 2.430,71;R$ 2.621,05;R$ 17.836,04;;Coelba;RENATO;JOSÉ MIZAEL;15/4/2025;Aceita;Maio;;24/4/2025;Sim;69;55;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1138569;ER-CIND-POV-TANQUE NOVO-RURAL;CAMPO FORMOSO;14/02/2025;19/02/2025;5,0;1,0;;RAFAELLA;28/2/2025;28/2/2025;Conciliado;;Solicitado;;;;R$ 3.596,90;;R$ 2.389,53;R$ 2.085,65;R$ 20.745,60;;Coelba;EDLECIO;EUDARIO;2/4/2025;Aceita;Abril;;31/3/2025;Sim;45;42;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1149080;ER-CIND-RUA-DA CAIXA DAGUA-B DA CAATINGA;CAMPO FORMOSO;09/01/25;10/01/2025;1,0;1,0;1;LARISSA;5/2/2025;5/2/2025;Conciliado;;;;;;;;R$ 3.203,02;R$ 3.203,02;R$ 9.729,12;;Coelba;ETEMILSON;JAILTON;5/2/2025;Aceita;Fevereiro;;13/2/2025;Sim;35;26;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1149216;ER-CIND-POV-TOMBAO 180-RURAL;CAMPO FORMOSO;04/12/2024;03/12/2024;-1,0;2,0;1;RAFAELLA;21/1/2025;21/1/2025;Conciliado;21/01/2025;;;;;;;R$ 3.733,63;R$ 3.733,63;R$ 10.695,88;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;29/1/2025;Aceita;Fevereiro;;30/1/2025;Sim;57;57;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1088429;RR-CIND-FAZ-LAGOA DO CARMO-RURAL-PIRITIB - PIRITIBA;PIRITIBA;17/02/2025;19/02/2025;2,0;6,0;;RAFAELLA;1/4/2025;1/4/2025;Conciliado;;;;;;R$ 1.806,44;;R$ 10.949,55;R$ 10.842,06;R$ 47.246,25;;Coelba;EDLECIO;RODRIGO;9/4/2025;Aceita;Abril;;14/4/2025;Sim;56;49;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151534;ER-CIND-FAZ-AVENIDA-RURAL;PIRITIBA;18/02/2025;19/02/2025;1,0;8,0;;ALEXANDRE;25/3/2025;25/3/2025;Conciliado;01/04/2025;Aprovado;;;;R$ 1.756,52;;R$ 14.357,32;R$ 16.113,84;R$ 44.077,73;;Coelba;DURVAL;Postado;14/4/2025;Aceita;Abril;;14/4/2025;Sim;55;54;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1150154;UB-CIND-RUA-DA CHACARA-ESPLANADA;CAMPO FORMOSO;10/12/2024;12/12/2024;2,0;1,0;;RAFAELLA;28/1/2025;28/1/2025;Conciliado;31/01/2025;;;Movimentado;;;;R$ 1.870,47;R$ 1.870,47;R$ 6.526,27;;Coelba;RENATO/EUDARIO;RENATO/EUDARIO;6/2/2025;Aceita;Fevereiro;;;Sim;401;56;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1153459;ER-CIND-FAZ-ESPERANÇA-RURAL;MUNDO NOVO;18/02/2025;19/02/2025;1,0;9,0;;ALEXANDRE;28/3/2025;8/3/2025;Conciliado;02/05/2025;Aprovado;04/04/2025;;;R$ 1.166,39;R$ 1.713,08;R$ 15.406,56;R$ 18.286,03;R$ 76.518,33;;Coelba;DURVAL;RODRIGO;7/5/2025;Aceita;Maio;;14/5/2025;Sim;85;77;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1144739;ER-CIND-FAZ-MORRINHO-RURAL;GAVIÃO;19/02/2025;25/02/2025;6,0;6,0;;ALEXANDRE;28/2/2025;28/2/2025;Conciliado;15/04/2025;Aprovado;;Movimentado;;R$ 972,96;R$ 1.142,05;R$ 11.350,54;R$ 13.465,55;R$ 46.065,53;;Coelba;DURVAL;JOSÉ MISAEL;21/5/2025;Aceita;Junho;;27/5/2025;Sim;97;85;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1191271;KIT -FAZ-MORRINHO-RURAL;GAVIÃO;19/02/2025;25/02/2025;6,0;;;ALEXANDRE;;;;;;;;;;;R$ 124,86;R$ 124,86;;;Coelba;DURVAL;JOSÉ MISAEL;21/5/2025;Aceita;Junho;;27/5/2025;Sim;97;85;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1191488;MED -FAZ-MORRINHO-RURAL;GAVIÃO;19/02/2025;25/02/2025;6,0;;;ALEXANDRE;;;;;;;;;;;R$ 179,25;R$ 179,25;;;Coelba;DURVAL;JOSÉ MISAEL;21/5/2025;Aceita;Junho;;27/5/2025;Sim;97;85;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151283;ER - CIND - POV  TRES BARRAS - RURAL;CAMPO FORMOSO;12/12/2024;13/12/2024;1,0;3,0;;RAFAELLA;22/1/2025;22/1/2025;Conciliado;22/01/2025;;;Movimentado;;;;R$ 5.092,91;R$ 5.092,91;R$ 20.932,64;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;;Aceita;Fevereiro;;29/1/2025;Sim;48;398;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151540;ER-CIND-POV-DEOCLECIO-DEOCLECIO;TAPIRAMUTÁ;22/11/2024;27/11/2024;5,0;3,0;;HELBERT ;19/12/2024;19/12/2024;Conciliado;14/01/2025;;;Movimentado;;;;R$ 5.129,88;R$ 5.129,88;R$ 19.300,77;;Coelba;RENATO/ALEXSANDRO;RENATO/ALEXSANDRO;17/01/2025;Aceita;Fevereiro;;;Sim;419;51;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151574;AC-CIND-POV-BOA ESPERANCA 10-RURAL;VÁRZEA NOVA;21/11/2024;21/11/2024;0,0;0,0;;LARISSA;20/12/2024;20/12/2024;Conciliado;01/02/2025;Solicitado;28/01/2025;;;;;R$ 6.744,07;R$ 6.058,13;R$ 32.664,79;;Coelba;ETEMILSON/HIAGO;ETEMILSON/HIAGO;10/2/2025;Aceita;Março;;25/2/2025;Sim;96;81;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1130167;ER-CIND-FAZ-DEUS DARA 398 -J-RURAL;MUNDO NOVO;21/02/2025;20/03/2025;27,0;10,0;;RAFAELLA;24/3/2025;24/13/2025;Conciliado;25/03/2025;;;;;;;R$ 17.345,42;R$ 17.345,42;R$ 52.286,75;;Coelba;GABRIEL;HERMOGENES;10/4/2025;Aceita;Abril;;12/4/2025;Sim;50;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151814;ER-CIND-POV-BARRACAS-RURAL;VÁRZEA DA ROÇA;09/11/2024;19/11/2024;10,0;9,0;1;LARISSA;15/12/2024;15/12/2024;Conciliado;;;;;;;;R$ 14.837,50;R$ 14.837,50;R$ 47.735,40;;Coelba;;;24/12/2024;Aceita;Janeiro;;6/1/2025;Sim;58;35;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1166659;FVU-REGULADOR-JCB-09N3-H92136;JACOBINA;24/02/2025;24/02/2025;0,0;0,0;;LARISSA;22/5/2025;22/5/2025;Conciliado;22/5/2025;;;;;R$ 2.650,77;;R$ 58,89;R$ 2.709,66;R$ 456.615,84;;Coelba;DURVAL;JOSÉ MISAEL;4/6/2025;Aceita;Junho;;;Sim;325;100;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1166082;FVU-REGULADOR-JCB-09N4-N18737;JACOBINA;24/02/2025;24/02/2025;0,0;0,0;;LARISSA;;;Conciliado;;;;Movimentado;;R$ 7.952,32;R$ 0,00;R$ 58,89;R$ 8.011,21;R$ 458.188,88;;Coelba;DURVAL;JOSÉ MISAEL;05/08/2025;Aceita;Agosto;;9/8/2025;Sim;166;162;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1152301;ER-CIND-RUA-CAIXA D AGUA-RURAL;VÁRZEA DO POÇO;10/12/2024;17/12/2024;7,0;3,0;;RAFAELLA;18/12/2024;18/12/2024;Conciliado;19/12/2024;;;Criaçao;;;;R$ 5.216,80;R$ 5.216,80;R$ 17.033,58;;Coelba;RENATO/EUDARIO;RENATO/EUDARIO;9/1/2025;Aceita;Janeiro;;;Sim;401;23;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1172552;FVU-REGULADOR-JCB-09N4-J54183;JACOBINA;24/02/2025;24/02/2025;0,0;0,0;;LARISSA;22/5/2025;22/5/2025;Conciliado;;;;;;R$ 7.952,32;;R$ 117,77;R$ 8.070,09;R$ 224.373,66;;Coelba;DURVAL;JOSÉ MISAEL;4/6/2025;Aceita;Junho;;11/6/2025;Sim;107;100;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1153969;UB-COEL-AV-2 DE JULHO-CENTRO-PINDOBACU;PINDOBAÇU;05/12/2024;06/12/2024;1,0;2,0;;HELBERT;17/12/2024;17/12/2024;Conciliado;19/12/2024;;;Movimentado;17/12/2024;;;R$ 3.404,97;R$ 3.404,97;R$ 11.100,67;;Coelba;RENATO/EUDARIO;RENATO/EUDARIO;13/1/2025;Aceita;Janeiro;;;Sim;406;38;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1155540;UB-CIND-AV-LOMANTO JUNIOR -CENTRO;GAVIÃO;21/11/2024;19/12/2024;28,0;2,0;;RAFAELLA;13/12/2024;23/12/2024;Conciliado;06/01/2025;;;;;;;R$ 3.280,00;R$ 3.280,00;R$ 11.755,75;;Coelba;RENATO/ANTONIO;RENATO/ANTONIO;11/1/2025;Aceita;Janeiro;;16/1/2025;Sim;56;23;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1166644;FVU-REGULADOR-JCB-09N4-W54609;JACOBINA;24/02/2025;24/02/2025;0,0;0,0;;LARISSA;22/5/2025;22/5/2025;Conciliado;;;;;;R$ 2.650,77;R$ 7.392,51;R$ 58,89;R$ 10.102,17;R$ 315.804,33;;Coelba;DURVAL;JOSÉ MISAEL;29/5/2025;Aceita;Junho;;5/6/2025;Sim;101;94;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1155875;ER-CIND-LOT-DJANIRA GALVÃO-POÇOS;;21/12/2024;26/12/2024;5,0;4,0;;RAFAELLA;12/2/2025;12/2/2025;Conciliado;;;;;;;;17/2/2025;R$ 6.432,86;R$ 31.058,30;;Coelba;;;12/2/2025;Aceita;Fevereiro;;;Sim;390;48;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1156065;ER-CIND-POV-CAMPO FRIO-RURAL;CAMPO FORMOSO;07/01/25;10/01/2025;3,0;10,0;;LARISSA;30/1/2025;30/1/2025;Conciliado;01/02/2025;;;;;;;R$ 16.702,38;R$ 16.702,38;R$ 51.918,21;;Coelba;ETEMILSON;JAILTON;10/2/2025;Aceita;Fevereiro;;13/2/2025;Sim;37;31;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1156255;AC-CIND-FAZ-GAMELEIRA-RURAL;PINDOBAÇU;06/12/2024;06/12/2024;0,0;2,0;;HELBERT;17/12/2024;17/12/2024;Conciliado;14/01/2025;;;Movimentado;17/12/2024;;;R$ 3.479,31;R$ 3.479,31;R$ 11.375,25;;Coelba;RENATO/EUDARIO;'RENATO/EUDARIO;17/1/2025;Aceita;Janeiro;;;Sim;405;42;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1174788;FVU-REGULADOR-JCB-09N4-W54609;JACOBINA;24/02/2025;24/02/2025;0,0;0,0;;LARISSA;;;Conciliado;;;;;;R$ 2.259,71;R$ 0,00;;R$ 2.326,06;R$ 457.319,39;APTA PARA UNITIZAÇÃO;Coelba;DURVAL;JOSÉ MISAEL;07/10/2025;Aceita;Outubro;;;Nao;325;225;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1157775;UB-CIND-ROD-RODOVIA-CONTORNO S O JOS;CAPIM GROSSO;05/12/2024;06/12/2024;1,0;0,0;;HELBERT ;16/12/2024;16/12/2024;Conciliado;19/12/2024;;;Movimentado;16/12/2024;;;R$ 550,38;R$ 550,38;R$ 2.049,29;;Coelba;RENATO/ANTONIO;RENATO/ANTONIO;13/1/2025;Aceita;Janeiro;;;Sim;406;38;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1157795;ER-CIND-POV-TIQUARA-RURAL-TIQUARA;CAMPO FORMOSO;30/11/2024;30/11/2024;0,0;6,0;;LARISSA;28/1/2025;28/1/2025;Conciliado;01/02/2025;;;;;;;R$ 18.384,84;R$ 18.384,84;R$ 40.731,36;;Coelba;ETEMILSON/JAILTON;ETEMILSON/JAILTON;18/2/2025;Aceita;Março;;28/2/2025;Sim;90;80;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1113871;ER-CCOL-POV-LAGOA DO GAVIAO-RURAL;GAVIÃO;25/02/2025;15/03/2025;18,0;18,0;;ALEXANDRE;20/3/2025;20/3/2025;Conciliado;;Aprovado;20/03/2025;;;R$ 1.348,79;R$ 3.426,12;R$ 37.026,00;R$ 41.800,91;R$ 117.880,20;;Coelba;DURVAL;JOSÉ MISAEL;25/4/2025;Aceita;Maio;;5/5/2025;Sim;69;41;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1189348;IE-REGULADOR-JCB-09N4-R029404;OUROLÂNDIA;26/02/2025;01/03/2025;3,0;4,0;;LARISSA;30/04/2025;30/04/2025;Conciliado;02/05/2025;;;;;;R$ 761,37;R$ 5.699,10;R$ 6.460,47;R$ 499.255,60;;Coelba;RAFAEL;ELIEZER;22/5/2025;Aceita;Julho;;5/7/2025;Sim;129;82;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1073798;ER-CIND-POV-OLHOS DAGUA-RURAL;CAMPO FORMOSO;26/02/2025;01/04/2025;34,0;21,0;9;LARISSA;10/4/2025;10/4/2025;Conciliado;16/04/2025;;;;;;R$ 3.997,18;R$ 41.321,89;R$ 45.319,07;R$ 67.281,19;;Coelba;EDILECIO;EUDARIO;22/4/2025;Aceita;Maio;;25/4/2025;Sim;58;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B1152842;AL-COEL-POV-BAIXO ZE FELIX-RURAL;OUROLÂNDIA;26/02/2025;01/03/2025;3,0;6,0;;LARISSA;;;DESENHAR ;;;;;;;R$ 1.142,04;;R$ 1.142,04;R$ 311.231,88;Aguardando retorno Coelba;Sipel;RAFAEL;ANDERSON;;Á fechar;Janeiro;2026.0;;Nao;323;320;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1153564;ER-CIND-SI-GENIO 500-RURAL;CAMPO FORMOSO;27/02/2025;12/03/2025;13,0;4,0;;RAFAELLA;20/3/2025;20/3/2025;Conciliado;;;;;;;;R$ 6.502,81;R$ 6.502,27;R$ 17.629,47;;Coelba;EDILECIO;ANTONIO;2/4/2025;Aceita;Abril;;11/4/2025;Sim;43;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1148930;ER-CIND-FAZ BAIXA DE OSEIAS-RURAL;OUROLÂNDIA;19/02/2025;20/02/2025;1,0;3,0;;ALEXANDRE;26/2/2025;26/2/2025;Conciliado;27/02/2025;;;;;;;R$ 5.704,86;R$ 5.704,86;R$ 22.028,45;;Coelba;DURVAL;RODRIGO;7/3/2025;Aceita;Março;;10/3/2025;Sim;19;15;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1149548;ER-CIND-RUA-CENTRAL DE ALAZAO-RURAL;OUROLÂNDIA;27/02/2025;10/03/2025;11,0;3,0;;RAFAELLA;21/3/2025;21/3/2025;Conciliado;;;;;;R$ 3.010,00;;R$ 5.730,00;R$ 5.730,20;R$ 24.552,88;;Coelba;EDILECIO;ELIEZER;31/3/2025;Aceita;Abril;;9/4/2025;Sim;41;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151697;AC-CIND-RUA-NOVA-RURAL;OUROLÂNDIA;27/02/2025;29/03/2025;30,0;1,0;;ALEXANDRE;26/4/2025;26/4/2025;Conciliado;06/05/2025;Aprovado;26/04/2025;;26/04/2025;R$ 3.429,10;R$ 190,34;R$ 1.921,81;R$ 5.541,25;R$ 23.871,59;;Coelba;EDILECIO;ELIEZER;9/5/2025;Aceita;Maio;;12/5/2025;Sim;74;41;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1161918;AC-CIND-POV-LAGOA DO PORCO-RURAL;CAMPO FORMOSO;28/02/2025;08/03/2025;8,0;9,0;;ALEXANDRE;5/3/2025;5/3/2025;Conciliado;03/04/2025;Aprovado;;;;R$ 3.085,71;;R$ 20.924,50;R$ 24.010,21;R$ 108.046,82;;Coelba;EDILECIO;EUDARIO;14/4/2025;Aceita;Abril;;23/4/2025;Sim;54;37;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1115432;MP-CIND-FAZ-ABOBORAS-RURAL;OUROLÂNDIA;28/02/2025;14/03/2025;14,0;24,0;1;ALEXANDRE;17/3/2025;17/3/2025;Conciliado;03/04/2025;Aprovado;;;;R$ 1.636,00;;R$ 48.729,00;R$ 50.365,00;R$ 267.309,73;;Coelba;EDILECIO;ELIEZER;14/4/2025;Aceita;Abril;;17/4/2025;Sim;48;31;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1151445;ER-CIND-POV-BARRIGUDA BRASILIA-RURAL;UMBURANAS;28/02/2025;07/04/2025;38,0;8,0;;EMILLE;08/04/2025;08/04/2025;Conciliado;12/04/2025;Aprovado;29/04/2025;Almoxarifado;09/04/2025;R$ 3.429,10;R$ 1.522,73;R$ 12.557,00;R$ 17.508,83;R$ 62.824,07;;Coelba;EDILECIO;LUCIANO;4/7/2025;Aceita;Julho;;10/7/2025;Sim;132;88;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1148749;UB-CIND-RUA-ANTONIO JOSE;OUROLÂNDIA;01/03/2025;29/03/2025;28,0;2,0;;ALEXANDRE;4/4/2025;4/4/2025;Conciliado;;;;;;;;R$ 4.435,37;R$ 4.435,37;R$ 43.516,24;;Coelba;GABRIEL;ELIEZER;17/4/2025;Aceita;Abril;;;Sim;320;19;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1128957;RC-SEIN-POV-DAS PEDRAS-PEDRAS;CAMPO FORMOSO;07/03/2025;06/03/2025;-1,0;2,0;;RAFAELLA;26/3/2025;26/3/2025;Conciliado;26/03/2025;;;;;R$ 4.854,46;;R$ 2.432,86;R$ 7.287,32;R$ 23.724,88;;Coelba;EDILECIO;EUDARIO/ANTONIO;4/4/2025;Aceita;Abril;;8/4/2025;Sim;32;29;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1065719;MP-CIND-POV-QUEIMADA NOVA-RURAL;MIGUEL CALMON;11/03/2025;08/04/2025;28,0;16,0;1;ALEXANDRE;9/4/2025;9/4/2025;Conciliado;23/04/2025;Aprovado;15/05/2025;Movimentado;25/04/2025;R$ 3.164,44;R$ 3.045,47;R$ 25.744,96;R$ 31.954,87;R$ 70.133,36;;Coelba;GABRIEL;JOSÉ MISAEL;19/5/2025;Aceita;Maio;;22/5/2025;Sim;72;41;JACOBINA;;;;;;;;;;;;;;;;;;;;
